ts_utc,symbol,long_exchange,short_exchange,long_funding,short_funding,possible_revenue,long_price,short_price,diff,qty,status
2025-11-10 21:51:23,AIA/USDT,bybit,htx,0.00125,0.00125,0.5729503209684197,2.7577,2.74936,-0.3692976104272342,30.0,closed
2025-11-10 21:51:23,AIA/USDT,bybit,htx,0.00125,0.00125,0.5729503209684197,2.7577,2.74936,-0.3692976104272342,30.0,closed
2025-11-10 21:51:23,AIA/USDT,bybit,htx,-43.00125,32.1200125,0.5729503209684197,2.7577,2.74936,-0.3692976104272342,30.0,closed
2025-11-11 13:56:24,ELX/USDT,bybit,bitget,-77.5571,-12.39,65.1671,0.0943789,0.0938,0.5302226935312836,962.0,closed
2025-11-11 14:56:26,ELX/USDT,bybit,bitget,-0.649556,-0.1253,0.524256,0.09472024,0.0942,0.3697834125726393,969.0,closed
2025-11-11 19:56:21,ALLO/USDT,bitget,okx,-0.9671,-0.4022068968751399,0.5648931031248601,0.5624,0.559,0.3911111111111075,120.0,closed
2025-11-12 03:56:21,CVC/USDT,bitget,bybit,-0.5772,0.0,0.5772,0.06133,0.06135356,-0.3580146460537102,1465.5593551538836,closed
2025-11-13 11:55:33,RESOLV/USDT,okx,htx,-0.93198477386862,-0.2017519799020421,0.7302327939665779,0.15011925,0.14797,-66602.24119530417,800.0,closed
2025-11-15 07:50:21,LA/USDT,okx,bybit,-0.84624478833149,-0.151624,0.69462078833149,0.4778,0.47769358,0.1045806316670153,240.0,closed
2025-11-18 12:56:47,RESOLV/USDT,okx,bitget,-0.43703712543893,-1.095,2.25799173109976,0.1443528971962617,0.138594672897,-4.14560161779575,1070.0,closed
2025-11-18 15:56:20,RESOLV/USDT,bitget,bybit,-1.1039,-0.245756,0.8581440000000001,0.142305907474,0.14302,-0.3780718336484021,843.0,closed
2025-11-19 05:59:20,RESOLV/USDT,okx,bitget,-0.3736028892312399,0.0,0.93056021798526,0.1487034285714287,0.144734761904,-2.6036060279870727,1050.0,closed
2025-11-22 14:45:23,AIA/USDT,bybit,bitget,-0.798464,0.003,0.801464,0.67643273,0.68084,-0.7797357479988751,165.44117647058823,closed